state,county,cat_1_count,cat_2_count,cat_3_count,cat_4_count,cat_5_count,hurricane_count,tropical_storm_count,extratropical_system_count,tropical_depression_count,low_count,subtropical_depression_count,dissipating_storm_count,current_cases,current_deaths,previous_cases,previous_deaths,2019_population,change_in_case_ratio,change_in_deaths_ratio,storm_composite,km_cluster,dbs_clusters,latitude,longitude,coordinates
Louisiana,Evangeline,0,0,0,0,0,0,4,0,3,0,0,0,908.0,7.0,805.0,2.0,33395.0,308.5,14.972301242701004,7,0,0,30.7821781,-92.38136209999999,"(30.7821781, -92.38136209999999)"
Louisiana,St. Landry,0,0,0,0,0,0,9,0,3,0,0,0,2778.0,91.0,2530.0,78.0,82124.0,302.0,15.829720909843651,12,1,0,30.6036535,-92.0665197,"(30.6036535, -92.0665197)"
Louisiana,St. Tammany,1,0,1,0,0,2,3,3,4,0,0,0,5323.0,215.0,4884.0,206.0,260419.0,168.5999999999999,3.4559690345174503,9,1,0,30.4357418,-89.9253233,"(30.4357418, -89.9253233)"
Louisiana,Tangipahoa,0,0,0,0,0,0,5,1,6,0,0,0,3540.0,78.0,3223.0,63.0,134758.0,235.20000000000027,11.131064575015955,11,1,0,30.8760151,-90.5120391,"(30.8760151, -90.5120391)"
Louisiana,Plaquemines,5,3,4,1,0,14,8,0,4,0,0,0,461.0,19.0,428.0,19.0,23197.0,142.20000000000005,0.0,37,4,0,29.3240045,-89.4742177,"(29.3240045, -89.4742177)"
Louisiana,St. Charles,0,0,0,0,0,2,0,1,1,0,0,0,1492.0,52.0,1397.0,50.0,53100.0,178.90000000000006,3.766478342749529,1,3,0,29.9273657,-90.3371889,"(29.9273657, -90.3371889)"
Louisiana,Ascension,1,0,0,0,0,2,1,0,0,0,0,0,2930.0,77.0,2681.0,71.0,126604.0,196.70000000000027,4.739186755552748,2,3,0,30.2017295,-90.9438468,"(30.2017295, -90.9438468)"
Louisiana,West Baton Rouge,0,0,0,0,0,0,4,0,0,0,0,0,727.0,37.0,675.0,36.0,26465.0,196.5,3.778575477045154,4,0,0,30.4751202,-91.3276422,"(30.4751202, -91.3276422)"
Louisiana,West Feliciana,0,0,0,0,0,0,2,0,1,0,0,0,355.0,17.0,328.0,16.0,15568.0,173.40000000000006,6.423432682425489,3,3,0,30.8423123,-91.4048249,"(30.8423123, -91.4048249)"
Louisiana,Catahoula,0,0,0,0,0,0,2,1,2,0,0,0,296.0,5.0,267.0,5.0,9494.0,305.5,0.0,4,0,0,31.7053083,-91.9099238,"(31.7053083, -91.9099238)"
Louisiana,LaSalle,0,0,0,0,0,1,3,1,4,0,0,0,308.0,2.0,248.0,2.0,14892.0,402.8999999999999,0.0,7,0,0,31.7002461,-92.2236667,"(31.7002461, -92.2236667)"
Louisiana,Iberia,2,1,0,0,0,4,2,0,3,0,0,0,2561.0,73.0,2408.0,66.0,69830.0,219.09999999999994,10.024344837462408,8,1,0,29.4992629,-91.7538817,"(29.4992629, -91.7538817)"
Louisiana,Lafayette,1,0,0,0,0,1,2,0,0,0,0,0,7723.0,96.0,7280.0,89.0,244390.0,181.29999999999973,2.8642743156430295,3,3,0,30.1895142,-92.02731899999999,"(30.1895142, -92.02731899999999)"
Louisiana,Acadia,0,0,0,0,0,1,2,1,0,0,0,0,2634.0,85.0,2513.0,77.0,62045.0,195.0,12.893867354339593,2,3,0,30.2297347,-92.38136209999999,"(30.2297347, -92.38136209999999)"
Louisiana,Avoyelles,0,0,0,0,0,0,4,0,3,0,0,0,1096.0,32.0,981.0,27.0,40144.0,286.5,12.45516141889199,7,0,0,30.9711824,-92.0665197,"(30.9711824, -92.0665197)"
Louisiana,Rapides,0,0,0,0,0,0,7,0,5,0,0,0,3327.0,114.0,3126.0,107.0,129648.0,155.0999999999999,5.399234851289646,12,1,0,31.1461104,-92.539603,"(31.1461104, -92.539603)"
Louisiana,Grant,0,0,0,0,0,0,1,0,3,0,0,0,307.0,18.0,284.0,11.0,22389.0,102.70000000000003,31.26535352181875,4,3,0,31.6943716,-92.539603,"(31.6943716, -92.539603)"
Louisiana,Winn,0,0,0,0,0,0,3,3,1,0,0,0,426.0,7.0,399.0,7.0,13904.0,194.20000000000027,0.0,4,0,0,31.91961239999999,-92.6586401,"(31.91961239999999, -92.6586401)"
Louisiana,Caldwell,0,0,0,0,0,0,2,1,1,0,0,0,224.0,3.0,202.0,2.0,9918.0,221.79999999999995,10.08267795926598,3,0,0,32.0669717,-92.0665197,"(32.0669717, -92.0665197)"
Louisiana,Franklin,1,0,0,0,0,1,1,3,3,0,0,0,940.0,19.0,850.0,17.0,20015.0,449.6999999999999,9.992505620784412,5,0,0,32.0737103,-91.5983959,"(32.0737103, -91.5983959)"
Louisiana,Tensas,0,0,0,0,0,0,0,0,2,0,0,0,91.0,0.0,68.0,0.0,4334.0,530.6999999999998,0.0,2,0,0,32.077218,-91.28910359999999,"(32.077218, -91.28910359999999)"
Louisiana,Lafourche,8,2,0,1,0,11,6,0,6,1,0,0,2863.0,99.0,2656.0,96.0,97614.0,212.09999999999994,3.073329645337759,23,1,0,29.6952295,-90.52578229999999,"(29.6952295, -90.52578229999999)"
Louisiana,St. Martin,3,1,0,0,0,4,3,2,1,0,0,0,1734.0,46.0,1580.0,42.0,53431.0,288.20000000000033,7.486290730100504,8,1,0,30.2395901,-91.7538817,"(30.2395901, -91.7538817)"
Louisiana,St. Bernard,0,0,1,0,0,1,3,0,2,0,0,0,1113.0,24.0,1058.0,23.0,47244.0,116.5,2.1166709000084665,6,3,0,29.879791,-89.3226954,"(29.879791, -89.3226954)"
Louisiana,St. Mary,1,4,2,0,0,8,5,0,0,0,1,0,1631.0,55.0,1504.0,49.0,49348.0,257.4000000000001,12.158547458863582,14,1,0,29.502976,-91.44346900000001,"(29.502976, -91.44346900000001)"
Louisiana,East Baton Rouge,4,0,0,0,0,4,2,0,1,0,0,0,12377.0,354.0,11444.0,329.0,440059.0,212.0,5.681056403800399,7,1,0,30.5693593,-91.09693999999999,"(30.5693593, -91.09693999999999)"
Louisiana,Cameron,3,1,3,0,0,7,12,0,4,0,0,0,170.0,0.0,167.0,0.0,6973.0,43.0,0.0,29,4,0,29.8434436,-93.17796589999999,"(29.8434436, -93.17796589999999)"
Louisiana,Calcasieu,2,0,1,0,0,4,7,0,0,0,0,0,6862.0,146.0,6594.0,127.0,203436.0,131.79999999999973,9.33954658959083,10,1,0,30.2089286,-93.33889169999999,"(30.2089286, -93.33889169999999)"
Louisiana,Jefferson Davis,0,0,0,0,0,0,6,1,0,0,0,0,1033.0,28.0,974.0,24.0,31368.0,188.09999999999994,12.751849018107626,6,0,0,30.2672346,-92.8178291,"(30.2672346, -92.8178291)"
Louisiana,Iberville,3,1,0,0,0,5,5,2,4,0,0,0,1259.0,49.0,1170.0,47.0,32511.0,273.6999999999998,6.1517640183322575,13,1,0,30.2899179,-91.4048249,"(30.2899179, -91.4048249)"
Louisiana,Livingston,0,0,0,0,0,0,5,2,2,0,0,0,2975.0,52.0,2718.0,49.0,140789.0,182.59999999999994,2.1308482907045296,7,1,0,30.4340146,-90.6773046,"(30.4340146, -90.6773046)"
Louisiana,Jefferson,1,0,0,0,0,1,4,0,1,1,0,0,15452.0,529.0,14795.0,518.0,432493.0,151.9000000000001,2.543393765910662,6,3,0,29.6498691,-90.11206960000001,"(29.6498691, -90.11206960000001)"
Louisiana,Orleans,0,0,0,0,0,0,5,0,1,0,0,0,10805.0,562.0,10487.0,560.0,390144.0,81.5,0.5126312335958005,6,3,0,30.1126874,-89.8879304,"(30.1126874, -89.8879304)"
Louisiana,Sabine,0,0,0,0,0,0,3,0,3,0,0,0,658.0,11.0,585.0,10.0,23884.0,305.6999999999998,4.186903366270307,6,0,0,31.4893252,-93.5003454,"(31.4893252, -93.5003454)"
Louisiana,East Feliciana,0,0,0,0,0,0,1,0,4,0,0,0,603.0,38.0,532.0,35.0,19135.0,371.10000000000036,15.67807682257643,5,0,0,30.8458948,-91.02032240000001,"(30.8458948, -91.02032240000001)"
Louisiana,Terrebonne,7,4,0,0,0,12,7,1,3,0,0,0,3072.0,85.0,2866.0,80.0,110461.0,186.5,4.526484460578847,21,1,0,29.2299682,-90.7532809,"(29.2299682, -90.7532809)"
Louisiana,De Soto,0,0,0,0,0,1,5,0,0,0,0,0,743.0,26.0,675.0,24.0,27463.0,247.59999999999994,7.2825255798711,5,0,0,32.0310567,-93.66232389999999,"(32.0310567, -93.66232389999999)"
Louisiana,Webster,0,0,0,0,0,0,2,0,4,0,0,0,898.0,14.0,840.0,13.0,38340.0,151.29999999999973,2.6082420448617634,6,3,0,32.7641355,-93.33889169999999,"(32.7641355, -93.33889169999999)"
Louisiana,Beauregard,2,0,0,0,0,3,8,0,2,0,0,0,837.0,19.0,797.0,17.0,37497.0,106.6999999999998,5.3337600341360645,12,1,0,30.7611484,-93.33889169999999,"(30.7611484, -93.33889169999999)"
Louisiana,Madison,0,0,0,0,0,1,0,0,1,1,0,0,618.0,6.0,585.0,6.0,10951.0,301.3000000000002,0.0,1,0,0,32.4401578,-91.28910359999999,"(32.4401578, -91.28910359999999)"
Louisiana,Assumption,1,0,0,0,0,1,2,0,0,0,0,0,591.0,20.0,557.0,20.0,21891.0,155.29999999999973,0.0,3,3,0,29.9232544,-91.09693999999999,"(29.9232544, -91.09693999999999)"
Louisiana,Bossier,0,0,0,0,0,0,2,1,2,0,0,0,2374.0,82.0,2192.0,73.0,127039.0,143.20000000000005,7.084438636954006,4,3,0,32.7551322,-93.66232389999999,"(32.7551322, -93.66232389999999)"
Louisiana,Claiborne,0,0,0,0,0,0,1,0,2,0,0,0,282.0,11.0,227.0,11.0,15670.0,351.0,0.0,3,0,0,32.7722557,-93.0175712,"(32.7722557, -93.0175712)"
Louisiana,Washington,0,0,0,0,0,0,7,0,2,0,0,0,1293.0,58.0,1211.0,58.0,46194.0,177.5,0.0,9,1,0,30.80392599999999,-90.0746767,"(30.80392599999999, -90.0746767)"
Louisiana,Vermilion,4,0,0,0,0,4,11,0,2,0,0,0,1611.0,27.0,1467.0,19.0,59511.0,242.0,13.442892910554352,17,1,0,29.8601413,-92.38136209999999,"(29.8601413, -92.38136209999999)"
Louisiana,Lincoln,0,0,0,0,0,0,2,0,1,0,0,0,806.0,31.0,733.0,24.0,46742.0,156.20000000000005,14.97582474006247,3,3,0,32.598888,-92.6983868,"(32.598888, -92.6983868)"
Louisiana,Union,0,0,0,0,0,0,1,0,0,0,0,0,711.0,35.0,646.0,33.0,22108.0,294.0,9.04649900488511,1,0,0,32.7859102,-92.38136209999999,"(32.7859102, -92.38136209999999)"
Louisiana,East Carroll,0,0,0,0,0,0,1,1,1,0,0,0,521.0,2.0,510.0,1.0,6861.0,160.30000000000018,14.575134819997084,2,3,0,32.7570923,-91.2506002,"(32.7570923, -91.2506002)"
Louisiana,St. James,1,0,0,0,0,1,3,0,0,1,0,0,722.0,32.0,667.0,32.0,21096.0,260.70000000000033,0.0,4,0,0,30.0179292,-90.7913227,"(30.0179292, -90.7913227)"
Louisiana,Vernon,1,0,0,0,0,1,8,0,2,0,0,0,772.0,29.0,732.0,22.0,47429.0,84.29999999999995,14.758902780998966,11,1,0,31.1320009,-93.17796589999999,"(31.1320009, -93.17796589999999)"
Louisiana,Concordia,1,0,0,0,0,1,0,0,1,0,0,0,337.0,9.0,296.0,8.0,19259.0,212.89999999999984,5.192377589698323,2,0,0,31.4808983,-91.63721500000001,"(31.4808983, -91.63721500000001)"
Louisiana,Natchitoches,0,0,0,0,0,0,2,0,8,0,0,0,791.0,17.0,716.0,17.0,38158.0,196.59999999999994,0.0,10,1,0,31.7607195,-93.08627489999999,"(31.7607195, -93.08627489999999)"
Louisiana,Red River,0,0,0,0,0,0,0,0,2,0,0,0,244.0,12.0,192.0,11.0,8442.0,616.0,11.845534233593936,2,0,0,32.0842949,-93.3792057,"(32.0842949, -93.3792057)"
Louisiana,St. John the Baptist,0,0,0,0,0,0,3,1,1,0,0,0,1434.0,92.0,1374.0,88.0,42837.0,140.0999999999999,9.337722062702804,4,3,0,30.1118331,-90.4879916,"(30.1118331, -90.4879916)"
Louisiana,Pointe Coupee,2,0,0,0,0,2,7,0,3,0,0,0,810.0,32.0,747.0,32.0,21730.0,290.0,0.0,12,1,0,30.6102166,-91.5983959,"(30.6102166, -91.5983959)"
Louisiana,Jackson,0,0,0,0,0,0,2,0,1,0,0,0,378.0,18.0,361.0,18.0,15744.0,108.0,0.0,3,3,0,32.2399791,-92.539603,"(32.2399791, -92.539603)"
Louisiana,Bienville,0,0,0,0,0,0,0,3,3,0,0,0,386.0,30.0,354.0,30.0,13241.0,241.69999999999985,0.0,3,0,0,32.4107403,-93.0175712,"(32.4107403, -93.0175712)"
Louisiana,Caddo,0,0,0,0,0,0,2,1,5,0,0,0,6739.0,296.0,6324.0,285.0,240204.0,172.69999999999982,4.579440808645984,7,1,0,32.6136798,-93.86553029999999,"(32.6136798, -93.86553029999999)"
Louisiana,Ouachita,0,0,0,0,0,0,2,0,3,0,0,0,4923.0,114.0,4592.0,107.0,153279.0,216.0,4.566835639585331,5,0,0,32.4271852,-92.2236667,"(32.4271852, -92.2236667)"
Louisiana,St. Helena,0,0,0,0,0,0,2,0,4,0,0,0,275.0,2.0,247.0,1.0,10132.0,276.39999999999964,9.869719699960521,6,0,0,30.8021866,-90.6773046,"(30.8021866, -90.6773046)"
Louisiana,Richland,0,0,0,0,0,0,1,0,4,0,0,0,604.0,8.0,551.0,6.0,20122.0,263.39999999999964,9.939369843951894,5,0,0,32.3887281,-91.7928402,"(32.3887281, -91.7928402)"
Louisiana,West Carroll,0,0,0,0,0,0,0,1,2,0,0,0,296.0,6.0,272.0,5.0,10830.0,221.59999999999994,9.233610341643582,2,0,0,32.7545792,-91.4821482,"(32.7545792, -91.4821482)"
Louisiana,Morehouse,0,0,0,0,0,0,1,0,1,0,0,0,536.0,12.0,461.0,11.0,24874.0,301.60000000000014,4.020262121090295,2,0,0,32.796224,-91.7538817,"(32.796224, -91.7538817)"
Rhode Island,Providence,1,0,0,0,0,1,2,3,0,0,0,0,15047.0,813.0,14549.0,808.0,638931.0,77.90000000000009,0.7825571149310332,3,3,0,41.8881582,-71.4774291,"(41.8881582, -71.4774291)"
Rhode Island,Washington,0,1,0,0,0,1,0,2,0,0,0,0,607.0,65.0,590.0,64.0,125577.0,13.599999999999964,0.7963241676421637,1,3,0,41.45681130000001,-71.6673352,"(41.45681130000001, -71.6673352)"
Maine,Cumberland,0,0,0,0,0,1,0,4,1,0,0,0,2090.0,69.0,2061.0,68.0,295003.0,9.899999999999975,0.33897960359725154,1,3,0,43.81329789999999,-70.3870587,"(43.81329789999999, -70.3870587)"
Maine,Piscataquis,0,0,0,0,0,0,3,11,0,0,0,0,4.0,0.0,3.0,0.0,16785.0,5.900000000000002,0.0,3,3,0,45.70498569999999,-69.3375071,"(45.70498569999999, -69.3375071)"
Maine,Franklin,1,0,0,0,0,1,0,1,0,0,0,0,45.0,1.0,45.0,1.0,30199.0,0.0,0.0,1,3,0,45.0386059,-70.3979538,"(45.0386059, -70.3979538)"
Maine,Penobscot,1,0,0,0,0,1,0,2,1,0,0,0,151.0,5.0,150.0,5.0,152148.0,0.6000000000000085,0.0,2,3,0,45.3230777,-68.5806727,"(45.3230777, -68.5806727)"
Maine,Lincoln,0,1,0,0,0,1,0,1,0,0,0,0,35.0,1.0,34.0,1.0,34634.0,2.8999999999999915,0.0,1,3,0,44.108282,-69.511031,"(44.108282, -69.511031)"
Maine,Waldo,1,0,0,0,0,1,1,0,1,0,0,0,62.0,14.0,62.0,14.0,39715.0,0.0,0.0,3,3,0,44.5106837,-69.20778960000001,"(44.5106837, -69.20778960000001)"
Maine,Somerset,0,0,0,0,0,0,1,13,0,0,0,0,33.0,1.0,34.0,1.0,50484.0,-1.8999999999999917,0.0,1,3,0,45.5913402,-69.9999212,"(45.5913402, -69.9999212)"
Maine,Aroostook,0,0,0,0,0,0,0,10,2,0,0,0,33.0,1.0,32.0,1.0,67055.0,1.5,0.0,2,3,0,46.819941,-68.4766064,"(46.819941, -68.4766064)"
Maine,Hancock,0,0,0,0,0,0,4,3,0,0,0,0,36.0,1.0,34.0,1.0,54987.0,3.700000000000003,0.0,4,3,0,44.5770308,-68.3566919,"(44.5770308, -68.3566919)"
Maine,Oxford,0,0,0,0,0,0,3,4,0,0,0,0,55.0,0.0,54.0,0.0,57975.0,1.8000000000000114,0.0,3,3,0,44.4906897,-70.7840564,"(44.4906897, -70.7840564)"
Maine,Kennebec,0,0,0,0,0,0,0,4,0,0,0,0,171.0,11.0,169.0,11.0,122302.0,1.6000000000000227,0.0,0,3,0,44.4499153,-69.7038278,"(44.4499153, -69.7038278)"
Maine,York,0,0,0,0,0,0,1,2,1,0,0,0,675.0,13.0,660.0,12.0,207641.0,7.2000000000000455,0.4816004546308292,2,3,0,43.4132697,-70.6702521,"(43.4132697, -70.6702521)"
Maine,Washington,0,0,0,0,0,0,2,4,0,0,0,0,13.0,0.0,12.0,0.0,31379.0,3.199999999999996,0.0,2,3,0,44.98493149999999,-67.6776835,"(44.98493149999999, -67.6776835)"
Maine,Knox,0,0,0,0,0,0,1,0,0,0,0,0,27.0,1.0,26.0,1.0,39772.0,2.5,0.0,1,3,0,43.9969995,-68.9242652,"(43.9969995, -68.9242652)"
Maine,Sagadahoc,0,0,0,0,0,0,0,1,0,0,0,0,55.0,0.0,51.0,0.0,35856.0,11.200000000000017,0.0,0,3,0,43.8171265,-69.7825531,"(43.8171265, -69.7825531)"
Pennsylvania,Snyder,0,0,0,0,0,0,0,0,1,0,0,0,109.0,2.0,100.0,2.0,40372.0,22.300000000000008,0.0,1,3,0,40.750748,-77.0564464,"(40.750748, -77.0564464)"
Pennsylvania,Schuylkill,0,0,0,0,0,0,0,1,0,0,0,0,922.0,51.0,900.0,49.0,141359.0,15.5,1.4148373998118267,0,3,0,40.6873058,-76.17837390000001,"(40.6873058, -76.17837390000001)"
Pennsylvania,Sullivan,0,0,0,0,0,0,2,0,0,0,0,0,10.0,0.0,10.0,0.0,6066.0,0.0,0.0,2,3,0,41.4781004,-76.5025742,"(41.4781004, -76.5025742)"
Pennsylvania,York,0,0,0,0,0,0,2,1,0,0,0,0,2637.0,94.0,2365.0,89.0,449058.0,60.5,1.1134419161890001,2,3,0,39.9512496,-76.7336521,"(39.9512496, -76.7336521)"
Pennsylvania,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,478.0,35.0,464.0,35.0,64964.0,21.59999999999991,0.0,0,3,0,41.0274439,-76.3637285,"(41.0274439, -76.3637285)"
Pennsylvania,Cumberland,0,0,0,0,0,0,0,1,1,0,0,0,1311.0,71.0,1239.0,70.0,253370.0,28.399999999999977,0.3946797174093223,1,3,0,40.1299841,-77.2405153,"(40.1299841, -77.2405153)"
Pennsylvania,Lycoming,0,0,0,0,0,0,0,3,0,0,0,0,407.0,20.0,342.0,20.0,113299.0,57.30000000000001,0.0,0,3,0,41.2720004,-77.10249019999999,"(41.2720004, -77.10249019999999)"
Pennsylvania,Bradford,0,0,0,0,0,0,1,0,0,0,0,0,90.0,3.0,84.0,3.0,60323.0,9.899999999999975,0.0,1,3,0,41.83625019999999,-76.5488232,"(41.83625019999999, -76.5488232)"
Pennsylvania,Lancaster,0,0,0,0,0,0,4,2,0,0,0,0,5999.0,414.0,5705.0,408.0,545724.0,53.89999999999986,1.0994568683070562,4,3,0,40.0466571,-76.17837390000001,"(40.0466571, -76.17837390000001)"
Pennsylvania,Berks,0,0,0,0,0,0,0,0,0,0,0,0,5431.0,369.0,5248.0,367.0,421164.0,43.4000000000001,0.4748743957223314,0,3,0,40.3451566,-75.9927652,"(40.3451566, -75.9927652)"
Pennsylvania,Lehigh,0,0,0,0,0,0,0,0,0,0,0,0,4992.0,338.0,4871.0,335.0,369318.0,32.799999999999955,0.8123080922132145,0,3,0,40.6519679,-75.5742467,"(40.6519679, -75.5742467)"
Pennsylvania,Northampton,0,0,0,0,0,0,1,0,0,0,0,0,3944.0,292.0,3878.0,290.0,305285.0,21.60000000000014,0.6551255384313018,1,3,0,40.7749283,-75.294569,"(40.7749283, -75.294569)"
Pennsylvania,Huntingdon,0,0,0,0,0,0,1,0,1,0,0,0,310.0,4.0,290.0,4.0,45144.0,44.30000000000007,0.0,2,3,0,40.4155273,-78.0195387,"(40.4155273, -78.0195387)"
Pennsylvania,Cameron,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0.0,6.0,0.0,4447.0,22.5,0.0,1,3,0,41.4261564,-78.1564432,"(41.4261564, -78.1564432)"
Pennsylvania,Westmoreland,0,0,0,0,0,0,0,1,0,0,0,0,1555.0,47.0,1464.0,46.0,348899.0,26.099999999999966,0.28661589743736726,0,3,0,40.2353963,-79.4703885,"(40.2353963, -79.4703885)"
Pennsylvania,McKean,0,0,0,0,0,0,0,2,0,0,0,0,34.0,1.0,33.0,1.0,40625.0,2.5,0.0,0,3,0,41.8133351,-78.4751945,"(41.8133351, -78.4751945)"
Pennsylvania,Lebanon,1,0,0,0,0,1,0,0,0,0,0,0,1621.0,55.0,1581.0,54.0,141793.0,28.20000000000005,0.7052534328210842,1,3,0,40.3666686,-76.5025742,"(40.3666686, -76.5025742)"
Pennsylvania,Wayne,1,0,0,0,0,1,0,0,0,0,0,0,162.0,10.0,157.0,8.0,51361.0,9.699999999999989,3.894005179026888,1,3,0,41.67388649999999,-75.2479061,"(41.67388649999999, -75.2479061)"
Pennsylvania,Franklin,0,0,0,0,0,0,0,2,0,0,0,0,1375.0,46.0,1294.0,46.0,155027.0,52.19999999999993,0.0,0,3,0,39.8923855,-77.6536125,"(39.8923855, -77.6536125)"
Pennsylvania,Juniata,0,0,0,0,0,0,1,1,0,0,0,0,133.0,6.0,128.0,6.0,24763.0,20.20000000000005,0.0,1,3,0,40.5521642,-77.4242972,"(40.5521642, -77.4242972)"
Pennsylvania,Somerset,0,0,0,0,0,0,1,0,0,0,0,0,136.0,3.0,128.0,3.0,73447.0,10.899999999999975,0.0,1,3,0,40.022493,-78.9288242,"(40.022493, -78.9288242)"
Pennsylvania,Dauphin,0,0,0,0,0,0,1,1,1,0,0,0,2850.0,159.0,2702.0,156.0,278299.0,53.19999999999993,1.0779772834253807,2,3,0,40.2734277,-76.7336521,"(40.2734277, -76.7336521)"
Pennsylvania,Blair,0,0,0,0,0,1,0,0,0,0,0,0,298.0,6.0,238.0,3.0,121829.0,49.19999999999999,2.462467885314662,0,3,0,40.4531318,-78.3842227,"(40.4531318, -78.3842227)"
Pennsylvania,Clearfield,0,0,0,0,0,0,2,2,0,0,0,0,174.0,1.0,142.0,0.0,79255.0,40.30000000000001,1.2617500473156267,2,3,0,40.9519685,-78.5660852,"(40.9519685, -78.5660852)"
Pennsylvania,Chester,0,0,0,0,0,0,2,2,0,0,0,0,5194.0,349.0,5014.0,348.0,524989.0,34.299999999999955,0.19048018148951693,2,3,0,40.0010204,-75.8069082,"(40.0010204, -75.8069082)"
Pennsylvania,Pike,0,0,0,0,0,0,0,1,0,0,0,0,526.0,21.0,526.0,21.0,55809.0,0.0,0.0,0,3,0,41.3361875,-75.06111469999999,"(41.3361875, -75.06111469999999)"
Pennsylvania,Washington,0,0,0,0,0,0,0,1,1,0,0,0,862.0,13.0,773.0,11.0,206865.0,43.0,0.9668141058178038,1,3,0,40.1367719,-80.1875065,"(40.1367719, -80.1875065)"
Pennsylvania,Forest,0,0,0,0,0,0,0,2,0,0,0,0,10.0,0.0,9.0,0.0,7247.0,13.799999999999995,0.0,0,3,0,41.53410119999999,-79.24511489999999,"(41.53410119999999, -79.24511489999999)"
Pennsylvania,Crawford,0,0,0,0,0,0,0,2,1,0,0,0,158.0,1.0,133.0,1.0,84629.0,29.5,0.0,1,3,0,41.6661391,-80.2767327,"(41.6661391, -80.2767327)"
Pennsylvania,Bucks,0,0,0,0,0,0,2,1,0,0,0,0,7231.0,582.0,7056.0,580.0,628270.0,27.800000000000185,0.31833447403186527,2,3,0,40.4107964,-75.2479061,"(40.4107964, -75.2479061)"
Pennsylvania,Monroe,0,0,0,0,0,0,1,0,0,0,0,0,1642.0,124.0,1608.0,124.0,170271.0,19.899999999999977,0.0,1,3,0,41.0458376,-75.2479061,"(41.0458376, -75.2479061)"
Pennsylvania,Wyoming,0,0,0,0,0,0,1,0,0,0,0,0,61.0,8.0,58.0,8.0,26794.0,11.199999999999989,0.0,1,3,0,41.5004703,-76.0391909,"(41.5004703, -76.0391909)"
Pennsylvania,Cambria,0,0,0,0,0,0,0,3,0,0,0,0,349.0,3.0,282.0,3.0,130192.0,51.50000000000003,0.0,0,3,0,40.4894231,-78.74762079999999,"(40.4894231, -78.74762079999999)"
Pennsylvania,Lackawanna,0,0,0,0,0,0,0,1,0,0,0,0,1944.0,212.0,1903.0,212.0,209674.0,19.600000000000023,0.0,0,3,0,41.4421199,-75.5742467,"(41.4421199, -75.5742467)"
Pennsylvania,Perry,0,0,0,0,0,0,2,0,1,0,0,0,124.0,5.0,120.0,5.0,46272.0,8.699999999999989,0.0,3,3,0,40.371376,-77.2405153,"(40.371376, -77.2405153)"
Pennsylvania,Union,0,0,0,0,0,0,0,0,1,0,0,0,262.0,2.0,191.0,2.0,44923.0,158.00000000000006,0.0,1,3,0,40.9894888,-77.0564464,"(40.9894888, -77.0564464)"
Pennsylvania,Northumberland,0,0,0,0,0,0,1,0,0,0,0,0,507.0,13.0,416.0,11.0,90843.0,100.20000000000003,2.201600563609744,1,3,0,40.86743389999999,-76.6874701,"(40.86743389999999, -76.6874701)"
Pennsylvania,Warren,0,0,0,0,0,0,1,0,0,0,0,0,23.0,1.0,20.0,1.0,39191.0,7.700000000000002,0.0,1,3,0,41.8143331,-79.29021329999999,"(41.8143331, -79.29021329999999)"
Pennsylvania,Greene,0,0,0,0,0,0,0,1,1,0,0,0,117.0,1.0,110.0,1.0,36233.0,19.29999999999995,0.0,1,3,0,39.8113005,-80.1875065,"(39.8113005, -80.1875065)"
Pennsylvania,Indiana,0,0,0,0,0,0,0,2,0,0,0,0,326.0,7.0,279.0,6.0,84073.0,55.90000000000003,1.1894425082963616,0,3,0,40.6850762,-79.1096901,"(40.6850762, -79.1096901)"
Pennsylvania,Tioga,0,0,0,0,0,0,0,1,1,0,0,0,38.0,3.0,36.0,3.0,40591.0,4.899999999999992,0.0,1,3,0,41.76494659999999,-77.2864879,"(41.76494659999999, -77.2864879)"
Pennsylvania,Adams,0,0,0,0,0,0,0,1,1,0,0,0,531.0,20.0,481.0,20.0,103009.0,48.600000000000016,0.0,1,3,0,39.8522417,-77.2864879,"(39.8522417, -77.2864879)"
Pennsylvania,Luzerne,0,0,0,0,0,0,0,0,1,0,0,0,3477.0,184.0,3352.0,183.0,317417.0,39.4000000000001,0.31504298761566013,1,3,0,41.1404353,-75.9927652,"(41.1404353, -75.9927652)"
Pennsylvania,Beaver,0,0,0,0,0,0,0,0,1,0,0,0,1332.0,92.0,1261.0,89.0,163929.0,43.29999999999996,1.8300605750050327,1,3,0,40.6367812,-80.365865,"(40.6367812, -80.365865)"
Pennsylvania,Mercer,0,0,0,0,0,0,0,1,1,0,0,0,446.0,11.0,364.0,9.0,109424.0,74.90000000000003,1.8277525954086853,1,3,0,41.2619821,-80.1875065,"(41.2619821, -80.1875065)"
Pennsylvania,Erie,0,0,0,0,0,0,0,0,1,0,0,0,1126.0,21.0,1025.0,17.0,269728.0,37.5,1.4829754419266816,1,3,0,42.0521954,-80.1875065,"(42.0521954, -80.1875065)"
Pennsylvania,Lawrence,0,0,0,0,0,0,0,2,0,0,0,0,392.0,16.0,353.0,12.0,85512.0,45.59999999999997,4.677706052951632,0,3,0,40.957855,-80.365865,"(40.957855, -80.365865)"
